full_name,repo,description,stars,forks,language,user,name,type,location,lat,long,city,country,rank
sabresaurus/SabreCSG,SabreCSG,Level design tools for Unity,134,16,C#,sabresaurus,Sabresaurus,User,,,,,,834.0
yuleyule66/Npoi.Core,Npoi.Core,"a .NET Core library that can read/write Office formats without Microsoft Office installed. No COM+, no interop.",126,40,C#,yuleyule66,Savorboard,User,"ChengDu, China",30.572815999999996,104.066801,Chengdu,China,874.5
Unity-Technologies/EditorVR,EditorVR,Author VR in VR - See blog post for supporting downloads:,124,18,C#,Unity-Technologies,Unity Technologies,Organization,"Copenhagen, Denmark",55.676096799999996,12.568337099999999,Copenhagen,Denmark,890.5
Screetsec/Dracnmap,Dracnmap,Dracnmap is an open source program which is using to exploit the network and gathering information with nmap help. Nmap command comes with lots of options that can make the utility more robust and difficult to follow for new users. Hence Dracnmap is designed to perform fast scaning with the utilizing script engine of nmap and nmap can perform various automatic scanning techniques with the advanced commands.,452,100,Shell,Screetsec,Edo -maland-,User,INDONESIA,-0.789275,113.921327,,Indonesia,266.5
pimterry/notes,notes,":pencil: Simple delightful note taking, with more unix and less lock-in.",385,22,Shell,pimterry,Tim Perry,User,"Barcelona, Spain",41.3850639,2.1734035,Barcelona,Spain,304.0
gojuno/mainframer,mainframer,Pretty universal instruction and script to setup Remote Build for Android project that uses Gradle (and potentially other build systems).,333,18,Shell,gojuno,Juno Inc.,Organization,"Minsk, Belarus",53.90453979999999,27.5615244,Minsk,Belarus,342.0
plexinc/pms-docker,pms-docker,"Plex Media Server Docker repo, for all your PMS docker needs.",294,19,Shell,plexinc,Plex,Organization,,,,,,390.0
SafeBreach-Labs/pwndsh,pwndsh,Post-exploitation framework (and an interactive shell) developed in Bash shell scripting,253,37,Shell,SafeBreach-Labs,SafeBreach Labs,Organization,Worldwide,,,,,464.5
MakeNowJust/bashcached,bashcached,memcached built on bash + socat,251,11,Shell,MakeNowJust,TSUYUSATO Kitsune,User,"Japan, Tokyo",35.6894875,139.69170640000002,,Japan,470.5
thomaspaulmann/Swish,Swish,👷Build Swift Projects on a Remote Machine within Xcode.,170,2,Shell,thomaspaulmann,Thomas Paul Mann,User,"Munich, Germany",48.1351253,11.5819806,Munich,Germany,687.5
sroberts/awesome-iocs,awesome-iocs,A collection of sources of indicators of compromise,146,13,Shell,sroberts,Scott J. Roberts,User,"Columbus, OH",39.9611755,-82.99879419999998,Columbus,United States,785.5
Cyclenerd/gallery_shell,gallery_shell,📷 Bash Script to generate static responsive image web galleries.,136,9,Shell,Cyclenerd,Nils,User,"Hamburg, Germany",53.5510846,9.993681800000001,Hamburg,Germany,826.0
IFSight/d4m-nfs,d4m-nfs,Docker for Mac with NFS for performance improvements over osxfs,131,13,Shell,IFSight,IF,Organization,,,,,,854.5
uptownhr/ipfs-screenshot,ipfs-screenshot,Like Cloudapp using IPFS,122,10,Shell,uptownhr,James Lee,User,Los Angeles,34.0522342,-118.24368490000002,Los Angeles,United States,905.5
b3rito/yodo,yodo,Local Privilege Escalation ,115,13,Shell,b3rito,,User,,,,,,952.5
hs-cx/snmp_mib_archive,snmp_mib_archive,An archive of over 3000 unique SNMP MIBs,108,13,Shell,hs-cx,Heston S.,User,"Phoenix, AZ",33.4483771,-112.07403729999999,Phoenix,United States,1006.5
NicoHood/guestwlan,guestwlan,Easy & Secure Guest WLAN setup with QR code GUI and photodiashow.,108,9,Shell,NicoHood,Nico,User,,,,,,1006.5
akka/alpakka,alpakka,Enterprise Integration Done Right — Alpakka,178,49,Scala,akka,Akka Project,Organization,"Uppsala, Sweden",59.85856380000001,17.6389267,Uppsala,Sweden,666.5
Algomancer/Full-Stack-Scala-Starter,Full-Stack-Scala-Starter,"Play 2.5, ScalaJS, Binding.scala starter project.",144,12,Scala,Algomancer,Adam Hibble,User,"Brisbane, AU",-27.469770699999998,153.0251235,Brisbane,Australia,793.5
weavejester/integrant,integrant,Micro-framework for data-driven architecture,156,7,Clojure,weavejester,James Reeves,User,"London, UK",51.5073509,-0.12775830000000002,London,United Kingdom,734.5
mogenslund/liquid,liquid,"Clojure Text Editor, for editing clojure code and markdown. Written entirely in Clojure with inspiration from Emacs and Vim.",108,7,Clojure,mogenslund,Mogens Brødsgaard Lund,User,"Aarhus, Denmark",56.162939,10.203921000000001,Aarhus,Denmark,1006.5
escherize/tracks,tracks,Shape based destructuring,102,3,Clojure,escherize,Bryan Maass,User,"Sydney, NSW, Australia",-33.8688197,151.2092955,Sydney,Australia,1042.0
michelson/dante2,dante2,"A complete rewrite of dante editor in draft-js, demo:",133,7,CoffeeScript,michelson,Miguel Michelson Martinez,User,"Santiago, Chile",-33.4488897,-70.66926550000001,Santiago,Chile,840.5
nathancahill/Anycomplete,Anycomplete,The magic of Google Autocomplete while you're typing. Anywhere.,1451,37,Lua,nathancahill,Nathan Cahill,User,,,,,,59.0
phillipi/pix2pix,pix2pix,Image-to-image translation using conditional adversarial nets,1416,150,Lua,phillipi,Phillip Isola,User,,,,,,62.0
jcjohnson/fast-neural-style,fast-neural-style,Feedforward style transfer,1376,223,Lua,jcjohnson,Justin Johnson,User,,,,,,66.0
ChaosForge/doomrl,doomrl,"D**m, the Roguelike",666,100,Lua,ChaosForge,,Organization,,,,,,160.0
OpenNMT/OpenNMT,OpenNMT,Open-Source Neural Machine Translation in Torch,551,97,Lua,OpenNMT,,Organization,,,,,,212.0
google/FluidNet,FluidNet,Accelerating Eulerian Fluid Simulation With Convolutional Networks,241,29,Lua,google,Google,Organization,,,,,,488.5
reedscot/nips2016,nips2016,Learning What and Where to Draw,205,26,Lua,reedscot,Scott Ellison Reed,User,"London, UK",51.5073509,-0.12775830000000002,London,United Kingdom,575.0
cvondrick/soundnet,soundnet,SoundNet: Learning Sound Representations from Unlabeled Video. NIPS 2016,163,27,Lua,cvondrick,Carl Vondrick,User,"Cambridge, MA",42.373615799999996,-71.10973349999998,Cambridge,United States,710.5
r00t-3xp10it/morpheus,morpheus,Morpheus - Automated Ettercap TCP/IP Hijacking Tool,151,35,Lua,r00t-3xp10it,pedro ubuntu,User,Lisbon - portugal,38.722252399999995,-9.1393366,Lisbon,Portugal,762.0
diacritic/wssdl,wssdl,Wireshark-Specific Dissector Language,146,3,Lua,diacritic,Diacritic,Organization,,,,,,785.5
tensorflow/haskell,haskell,Haskell bindings for TensorFlow,346,34,Haskell,tensorflow,,Organization,,,,,,330.0
haskus/haskus-system,haskus-system,Haskus system,267,10,Haskell,haskus,,Organization,,,,,,439.5
steveshogren/10-minute-vim-exercises,10-minute-vim-exercises,"The exercise files from 10 Minute Vim, for convenience of readers",134,11,Haskell,steveshogren,Steve Shogren,User,,,,,,834.0
input-output-hk/pos-haskell-prototype,pos-haskell-prototype,pos cryptocurrency prototype,102,6,Haskell,input-output-hk,Input Output,Organization,,,,,,1042.0
extr0py/oni,oni,NeoVim front-end UI focused on IDE-like extensibility,710,20,VimL,extr0py,,User,"Seattle, WA",47.6062095,-122.33207079999998,Seattle,United States,140.0
liuchengxu/space-vim,space-vim,:seedling: An elegant vim distribution for spacemacs,346,37,VimL,liuchengxu,Liu-Cheng Xu,User,,,,,,330.0
lifepillar/vim-mucomplete,vim-mucomplete,Chained completion that works the way you want!,158,3,VimL,lifepillar,Lifepillar,User,,,,,,728.0
rhysd/8cc.vim,8cc.vim,C Compiler written in Vim script,154,1,VimL,rhysd,Linda_pp,User,"Tokyo, Japan",35.6894875,139.69170640000002,,Japan,744.5
vim-chat/vim-chat,vim-chat,Chatting plugin for neovim and vim8,128,15,VimL,vim-chat,,Organization,,,,,,865.5
cassidoo/vim-up,vim-up,"A bunch of vim shortcuts, colors, and bundles to make your life easier",125,4,VimL,cassidoo,Cassidy Williams,User,"Seattle, WA",47.6062095,-122.33207079999998,Seattle,United States,882.0
yuttie/comfortable-motion.vim,comfortable-motion.vim,Brings physics-based smooth scrolling to the Vim world!,124,3,VimL,yuttie,Yuta Taniguchi,User,,,,,,890.5
rstudio/blogdown,blogdown,Create Blogs and Websites with R Markdown,128,5,R,rstudio,RStudio,Organization,"Boston, MA",42.360082500000004,-71.0588801,Boston,United States,865.5
yihui/xaringan,xaringan,Presentation Ninja 幻灯忍者 · 写轮眼,125,9,R,yihui,Yihui Xie,User,"Omaha, NE",41.25236339999999,-95.9979883,Omaha,United States,882.0
ZuzooVn/machine-learning-for-software-engineers,machine-learning-for-software-engineers,A complete daily plan for studying to become a machine learning engineer.,11731,1542,,ZuzooVn,Nam Vu,User,Vietnam,14.058323999999999,108.277199,,Vietnam,1.0
Developer-Y/cs-video-courses,cs-video-courses,List of Computer Science courses with video lectures.,8746,775,,Developer-Y,,User,,,,,,3.0
255kb/stack-on-a-budget,stack-on-a-budget,A collection of services with great free tiers for developers on a budget,5636,245,,255kb,Guillaume,User,Luxembourg,49.815273,6.1295829999999984,,Luxembourg,9.0
engineerapart/TheRemoteFreelancer,TheRemoteFreelancer,"Listing of community-curated resources to find topical remote freelance & contract work for software developers, web designers, and more!",4304,183,,engineerapart,,Organization,,,,,,13.0
noffle/art-of-readme,art-of-readme,:love_letter: Learn the art of writing quality READMEs.,4204,167,,noffle,Stephen Whitmore,User,The tundra of Canada,,,,,14.0
nothings/single_file_libs,single_file_libs,List of single-file C/C++ libraries.,2489,114,,nothings,Sean Barrett,User,,,,,,28.0
AnthonyCalandra/modern-cpp-features,modern-cpp-features,A cheatsheet of modern C++ language and library features.,2057,105,,AnthonyCalandra,Anthony Calandra,User,"Waterloo, Ontario, Canada",43.4642578,-80.5204096,Waterloo,Canada,31.0
sqreen/awesome-nodejs-projects,awesome-nodejs-projects,Curated list of awesome open-source applications made with Node.js,2056,79,,sqreen,Sqreen,Organization,,,,,,32.0
rstacruz/webpack-tricks,webpack-tricks,Tips and tricks in using Webpack,1940,46,,rstacruz,Rico Sta. Cruz,User,"Manila, Philippines",14.599512400000002,120.98421950000001,Manila,Philippines,35.0
VoLuong/Begin-Latex-in-minutes,Begin-Latex-in-minutes,:bowtie: Brief Intro to LaTeX for beginners that helps you use LaTeX with ease. Comments and Contributions are welcomed :thumbsup: ,1852,94,,VoLuong,Luong Vo Tran Thanh,User,Ho Chi Minh city,10.8230989,106.6296638,Ho Chi Minh City,Vietnam,40.0
keonkim/awesome-bits,awesome-bits,:computer: A curated list of awesome bitwise operations and tricks,1705,83,,keonkim,Keon Kim,User,NYC,40.7127837,-74.00594129999999,New York,United States,46.0
SmartisanTech/android,android,Smartisan open source code for full build.(repo manifest xml),1378,157,,SmartisanTech,,Organization,,,,,,65.0
BruceDone/awesome-crawler,awesome-crawler,"A collection of awesome web crawler,spider in different languages",1370,124,,BruceDone,Bruce Tang,User,China ShenZhen,22.543096,114.05786499999999,Shenzhen,China,68.0
McFrankline/Blockchain-stuff,Blockchain-stuff,Blockchain and Crytocurrency Resources,1015,51,,McFrankline,,User,,,,,,96.0
sbrugman/deep-learning-papers,deep-learning-papers,"Papers about deep learning ordered by task, date. Current state-of-the-art papers are labelled.",942,80,,sbrugman,Simon Brugman,User,,,,,,99.0
sangupta/ps,ps,Problem Solving,877,43,,sangupta,Sandeep Gupta,User,Noida - India,28.535516100000002,77.3910265,Noida,India,107.0
DynamicCocoa/DynamicCocoa,DynamicCocoa,A framework for running Cocoa code dynamically.,803,77,,DynamicCocoa,,Organization,,,,,,117.0
ruanyf/document-style-guide,document-style-guide,中文技术文档的写作规范,782,166,,ruanyf,Ruan YiFeng,User,"Shanghai, China",31.230415999999998,121.473701,Shanghai,China,120.0
soumith/ganhacks,ganhacks,starter from 'How to Train a GAN?' at NIPS2016,735,96,,soumith,Soumith Chintala,User,"New York, USA",40.7127837,-74.00594129999999,New York,United States,128.0
facebookincubator/react-vr,react-vr,Issues-only repo for React VR - a React Native platform to run 3D and WebVR content.,690,14,,facebookincubator,Facebook Incubator,Organization,"Menlo Park, California",37.4529598,-122.1817252,Menlo Park,United States,151.5
AoDevBlue/MaterialValues,MaterialValues,An Android library for material design values,668,33,,AoDevBlue,Ao,User,,,,,,158.0
GeekLiB/Lee-VR-Source,Lee-VR-Source,VR developers necessary resources(VR 开发者必备资源汇总),652,139,,GeekLiB,Albert Lee,User,"San Francisco,CA",37.7749295,-122.4194155,San Francisco,United States,165.0
xinghongfei/awesome-view,awesome-view,自定义View有这些足够了,542,132,,xinghongfei,Maat红飞,User,"Beijing,China",39.904211,116.407395,Beijing,China,216.0
Nax/longflow-manifesto,longflow-manifesto,:coffee: The longflow manifesto,533,23,,Nax,,User,France,46.227638,2.213749,,France,219.5
allenwong/MakeIconsWithSketch,MakeIconsWithSketch,Simple tutorials about how to make icons with Sketch. ,495,25,,allenwong,Allen Wang,User,"Hangzhou, China.",30.274084999999996,120.15507,Hangzhou,China,240.0
flyeralarm/onboarding,onboarding,A list of resources we at flyeralarm use to get new developers up and running,463,32,,flyeralarm,FLYERALARM,Organization,,,,,,260.0
melnik909/frontend-whitelist,frontend-whitelist,Frontend WhiteList — это список полезных ресурсов для разработчиков интерфейсов,443,73,,melnik909,Stas Melnikov,User,"Penza, Russia",53.22729029999999,45.0,Penza,Russia,271.0
gdgbeijing/devfest2016,devfest2016,http://chinagdg.org/2016-devfest-beijing/,437,88,,gdgbeijing,GDG Beijing,Organization,"Beijing, China",39.904211,116.407395,Beijing,China,273.0
sfermigier/awesome-functional-python,awesome-functional-python,,417,22,,sfermigier,Stefane Fermigier,User,"Paris, France",48.856614,2.3522218999999995,Paris,France,287.0
google/bbr,bbr,,414,53,,google,Google,Organization,,,,,,288.0
jivoi/awesome-ml-for-cybersecurity,awesome-ml-for-cybersecurity, :octocat: Machine Learning for Cyber Security,362,82,,jivoi,EK_,User,Somewhere Out in Space,,,,,316.0
1ppm/1ppmLog,1ppmLog,"Release one side project per month, log your results here!",347,137,,1ppm,1PPM Club,User,Global,,,,,328.0
ggomaeng/better-developer-quotes,better-developer-quotes,💡 A compilation of answers I received from other developers when I asked them--'How do I become a better developer?',346,26,,ggomaeng,Sung Woo Park,User,"Los Angeles, CA",34.0522342,-118.24368490000002,Los Angeles,United States,330.0
joggerplus/awesome-weex,awesome-weex,"A curated list of awesome Weex guides, articles, sites, tools, projects and resources. ",335,47,,joggerplus,JoggerPlus,Organization,"Beijing,China",39.904211,116.407395,Beijing,China,339.5
adam-s/facebook-pixel-guide,facebook-pixel-guide,A guide to using Facebook pixel for efficient ad campaigns,319,19,,adam-s,Adam S,User,"Fort Lauderdale, FL",26.122438600000002,-80.13731740000001,Fort Lauderdale,United States,354.0
jirengu/frontend-interview,frontend-interview,前端笔试面试题题库,299,36,,jirengu,饥人谷,User,杭州,30.274084999999996,120.15507,Hangzhou,China,381.0
QConChina/QConShanghai2016,QConShanghai2016,QCon上海2016幻灯片,298,175,,QConChina,,User,,,,,,382.5
LineageOS/android,android,Misc Android stuff,297,32,,LineageOS,Lineage Android Distribution,Organization,,,,,,384.5
awslabs/serverless-application-model,serverless-application-model,AWS Serverless Application Model (AWS SAM) prescribes rules for expressing Serverless applications on AWS.,292,28,,awslabs,Amazon Web Services - Labs,Organization,"Seattle, WA",47.6062095,-122.33207079999998,Seattle,United States,394.5
SKTBrain/awesome-starcraftAI,awesome-starcraftAI,A curated list of resources dedicated to StarCraft AI.,281,18,,SKTBrain,SK T-Brain,Organization,SK T-Tower,21.1739137,79.0773648,Nagpur,India,408.0
mikaelbr/open-source-ideas,open-source-ideas,:open_hands: Ever had a cool idea to an Open Source project but didn't have the time to implement yourself? Let someone else give it a try!,279,5,,mikaelbr,Mikael Brevik,User,"Trondheim, Norway",63.4305149,10.3950528,Trondheim,Norway,411.5
Geekbang/ArchSummit,ArchSummit,ArchSummit全球架构师峰会,269,101,,Geekbang,极客邦科技,Organization,Beijing,39.904211,116.407395,Beijing,China,435.0
GeekLiB/AR-Source,AR-Source,Augmented reality (AR) development resources(增强现实开发资源汇总),259,72,,GeekLiB,Albert Lee,User,"San Francisco,CA",37.7749295,-122.4194155,San Francisco,United States,454.0
github/game-off-2016,game-off-2016,GitHub's month-long game jam :video_game: November 2016,253,581,,github,GitHub,Organization,"San Francisco, CA",37.7749295,-122.4194155,San Francisco,United States,464.5
sindresorhus/promise-fun,promise-fun,"Promise packages, patterns, chat, and tutorials",244,4,,sindresorhus,Sindre Sorhus,User,° ☾ ☆ ¸. ¸　★  :.　 . • ○ ° ★,,,,,482.5
mylxsw/growing-up,growing-up,程序猿成长计划,244,43,,mylxsw,管宜尧,User,China,35.86166,104.195397,,China,482.5
SwiftOldDriver/SwiftMarch,SwiftMarch,从开发者角度介绍被广泛运用于实际Swift项目中的开源库。,241,37,,SwiftOldDriver,Swift老司机活动中心,Organization,China,35.86166,104.195397,,China,488.5
ExtremeMart/DeepLearningBook-CN,DeepLearningBook-CN,A translation of the deep learning book (翻译《深度学习》),233,81,,ExtremeMart,ExtremeMart(极市平台),Organization,,,,,,503.0
staltz/comver,comver,Compatible Versioning: major.minor only,220,1,,staltz,André Staltz,User,"Helsinki, Finland",60.16985569999999,24.938379,Helsinki,Finland,534.5
daijifeng001/TA-FCN,TA-FCN,Fully Convolutional Instance-aware Semantic Segmentation,219,31,,daijifeng001,Jifeng Dai,User,,,,,,539.0
Developer-Y/Scalable-Software-Architecture,Scalable-Software-Architecture,"Collection of tech talks, papers and web links on Distributed Systems, Scalability and System Design.",209,39,,Developer-Y,,User,,,,,,561.5
zhengmin1989/GreatiOSJailbreakMaterial,GreatiOSJailbreakMaterial,Great iOS Jailbreak Material!  - I Read Hundreds of Papers and PPTs. Only List the Most Useful Materials Here!,207,38,,zhengmin1989,Min (Spark) Zheng,User,,,,,,568.5
